,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
42155,mdp.39015063891322|MissCecile,mdp.39015063891322,1906,f,"Kingston, William Henry Giles,",The three midshipmen;,m,,1906,f,0
63747,mdp.39076005189357|Petra,mdp.39076005189357,1959,f,"Boucher, Anthony,",A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.,m,,1959,f,0
55679,uc1.$b105955|Jane,uc1.$b105955,1934,f,"Waugh, Alec,","The Balliols,",m,,1934,f,0
79486,mdp.49015003468932|Harriet,mdp.49015003468932,1994,f,"Magida, Daniel L.",The rules of seduction / | $c: Daniel L. Magida.,m,,1994,f,0
30142,10804|Mrs.Hadlock,10804,1872,f,"Kellogg, Elijah,",The child of the Island Glen,m,,1872,f,0
23701,6217|Susan,6217,1856,f,"Burdett, Charles,",Three per cent a month,m,,1856,f,0
54965,mdp.39015063992690|Mrs.Bland,mdp.39015063992690,1932,f,"Bush, Christopher,","Cut throat, | $c: by Christopher Bush.",m,,1932,f,0
22087,10222|Mrs.Blatherwick,10222,1850,f,"Old Sailor,",Jem Bunt,m,,1850,f,0
55267,mdp.39015031231148|Gussie,mdp.39015031231148,1935,f,"Deeping, Warwick,","The white gate, | $c: by Warwick Deeping.",m,,1935,f,0
30219,10084|Julia,10084,1877,f,"Rae, Robert. [from old catalog]",Newport,m,,1877,f,0
30839,13789|Lucie,13789,1876,f,"Murray, Eustace Clare Grenville,",French pictures in English chalk,m,,1876,f,0
35431,6056|Mrs.Talboys,6056,1883,f,"Trollope, Anthony,",La mère Bauche,m,,1883,f,0
71399,pst.000023498051|MissDesjardin,pst.000023498051,1975,f,"King, Stephen,",Carrie / | $c: Stephen King.,m,,1975,f,0
47253,nyp.33433074939525|Ethel,nyp.33433074939525,1914,f,"Bindloss, Harold,",For the Allinson honor,m,,1914,f,0
34995,13679|DonaJesuita,13679,1885,f,"Aimard, Gustave,",Collected novels,m,,1885,f,0
46918,uc2.ark+=13960=t49p2zb2c|LadyFullard,uc2.ark+=13960=t49p2zb2c,1910,f,"Schwann, Duncan,",The book of a bachelor,m,,1910,f,0
46279,uva.x002111780|DollySterne,uva.x002111780,1914,f,"Calthrop, Dion Clayton,",Clay and rainbows ;,m,,1914,f,0
6319,13325|Mrs.Grove,13325,1815,f,"Mathers, John.","The history of Mr. John Decastro and his brother Bat, commonly called Old Crab",m,,1815,f,0
19900,7077|Arabella,7077,1844,f,"James, G. P. R. (George Payne Rainsford),","The works of G.P.R. James, esq",m,,1844,f,0
6121,1472|MrsHadoway,1472,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
51062,mdp.39015030858065|Mrs.Blake,mdp.39015030858065,1928,f,"Whitlock, Brand,","Big Matt, | a story,",m,,1928,f,0
71049,mdp.39015000620941|Telligrew,mdp.39015000620941,1971,f,"Grubb, Davis,",The barefoot man.,m,,1971,f,0
3572,13500|Matilda,13500,1801,f,"Summersett, Henry.","Martyn of Fenrose; or, The wizard and the sword",m,,1801,f,0
62995,uc1.$b186795|Yrena,uc1.$b186795,1954,f,"Neumann, Alfred,",Strange conquest. | $c: [Translated by Ransom T. Taylor],m,,1954,f,0
18533,13404|MargueritedeBrevis,13404,1846,f,"Hewlett, J. (Joseph),",Dunster Castle,m,,1846,f,0
47350,uc2.ark+=13960=t1xd0rw3s|HenryFalkins,uc2.ark+=13960=t1xd0rw3s,1915,f,"Buck, Charles Neville,",The code of the mountains,m,,1915,f,0
59255,uc1.b4354475|Sara,uc1.b4354475,1947,f,"Eaton, George,",Authors' gold.,m,,1947,f,0
63467,uc1.$b787324|Mrs.Lampson,uc1.$b787324,1951,f,"Raymond, Ernest,",A chorus ending / | $c: by Ernest Raymond.,m,,1951,f,0
75735,mdp.39015007069746|Alison,mdp.39015007069746,1986,f,"Coover, Robert.",Gerald's party : | a novel / | $c: by Robert Coover.,m,,1986,f,0
70054,mdp.39015002319864|Katharine,mdp.39015002319864,1975,f,"Tavuchis, Nicholas,",The family through literature | $c: [by] Nicholas Tavuchis [and] William Goode.,m,,1975,f,0
47086,uc2.ark+=13960=t73t9fm2r|Mrs.Morahan,uc2.ark+=13960=t73t9fm2r,1918,f,"Hughes, Rupert,",Long ever ago,m,,1918,f,0
46433,uc2.ark+=13960=t5m90407w|MrsRose,uc2.ark+=13960=t5m90407w,1910,f,"Travers, John,",Sahib-log,m,,1910,f,0
34701,5952|Laura,5952,1882,f,"Lynch, Lawrence L.",Shadowed by three,m,,1882,f,0
23099,9465|Lucy,9465,1854,f,"pseud., Oldfellow, Obadiah,",The youth's galaxy,m,,1854,f,0
34869,7454|MissCarrington,7454,1887,f,"Meredith, George,",Evan Harrington,m,,1887,f,0
38001,276|Mab,276,1898,f,"Legge, Arthur E. J. (Arthur Edward John),",Mutineers,m,,1898,f,0
10321,14670|DoraShea,14670,1826,f,"Banim, John,",Tales,m,,1826,f,0
27818,5503|AndreaMargrethe,5503,1867,f,"Scharling, C. Henrik (Carl Henrik),",Nöddebo parsonage;,m,,1867,f,0
11381,3660|Mary,3660,1825,f,"Houston, George.",National tales,m,,1825,f,0
15239,3567|Constanza,3567,1836,f,"Picken, Andrew,",The club-book,m,,1836,f,0
66697,uc1.$b785355|Mrs.Crispin,uc1.$b785355,1964,f,"Cleary, Jon,",A flight of chariots / | $c: Jon Cleary,m,,1964,f,0
78162,uc1.32106012469810|Ruth,uc1.32106012469810,1999,f,"Sturgeon, Theodore",Venus plus X / | $c: Theodore Sturgeon,m,,1999,f,0
75301,pst.000017560986|Bridget,pst.000017560986,1989,f,"Campbell, Ed.",Between heaven and hell / | $c: by Ed Campbell.,m,,1989,f,0
27092,1274|Clara,1274,1864,f,"(Richard Doddridge), Blackmore, R. D.",Clara Vaughan,m,,1864,f,0
55848,uc1.$b87251|Louella,uc1.$b87251,1936,f,"Davis, Reuben,","Butcher bird, | $c: by Reuben Davis.",m,,1936,f,0
18774,6364|Elizabeth,6364,1840,f,"Herbert, Henry William,",Oliver Cromwell,m,,1840,f,0
30834,11444|Ellen,11444,1873,f,"Chamberlain, Charles, jr.",The servant-girl of the period the greatest plague of life,m,,1873,f,0
50232,mdp.39015002753443|LadyBiancade'Fioravanti,mdp.39015002753443,1927,f,"Sabatini, Rafael,","The banner of the bull; | three episodes in the career of Cesare Borgia, | $c: by Rafael Sabatini.",m,,1927,f,0
42229,uva.x001181165|MissBetty,uva.x001181165,1901,f,"Boone, Henry Burnham,",Eastover court house;,m,,1901,f,0
18081,13824|Mrs.Hayward,13824,1840,f,"Taylor, Meadows,",Tippoo Sultaun,m,,1840,f,0
41927,mdp.39015067129570|Webb,mdp.39015067129570,1906,f,"Lucas, E. V. (Edward Verrall),",Old fashioned tales,m,,1906,f,0
39008,10638|Serena,10638,1894,f,"Straparola, Giovanni Francesco,",The Nights of Straparola,m,,1894,f,0
43398,umn.31951002024852e|Mrs.Clinton,umn.31951002024852e,1908,f,"Davis, Allan Ross",The old Loyalist,m,,1908,f,0
58878,uc1.$b105301|Alice,uc1.$b105301,1942,f,"Longstreet, Stephen,","The Gay sisters, | $c: by Stephen Longstreet.",m,,1942,f,0
19208,14959|Madonna,14959,1848,f,"Grant, James,","Adventures of an aide-de-camp, or A campaign in Calabria",m,,1848,f,0
70786,mdp.39015014152915|Mrs.Hawley,mdp.39015014152915,1978,f,"Cozzens, James Gould,",Just representations : | a James Gould Cozzens reader / | $c: edited and with an introd. by Matthew J. Bruccoli.,m,,1978,f,0
55458,uc1.$b299643|Joan,uc1.$b299643,1930,f,"Baring, Maurice,","Robert Peckham, | $c: by Maurice Baring.",m,,1930,f,0
59536,pst.000005936373|Jody,pst.000005936373,1943,f,"Maugham, W. Somerset (William Somerset),",Great modern readings : | W. Somerset Maugham's introduction to modern English and American literature.,m,,1943,f,0
38490,1978|Lucy,1978,1896,f,"Speight, T. W. (Thomas Wilkinson),",The heart of a mystery,m,,1896,f,0
38236,7434|Julia,7434,1898,f,"Dickens, Charles,",The works of Charles Dickens,m,,1898,f,0
3143,397|Julia,397,1805,f,"Lucas, William,","The duellists, or, Men of honour",m,,1805,f,0
71424,uc1.b4446286|Anne,uc1.b4446286,1970,f,"Harrington, William,",Trial.,m,,1970,f,0
63326,pst.000062879651|Winifred,pst.000062879651,1955,f,"Costain, Thomas B. (Thomas Bertram),",The tontine / | $c: [by] Thomas B. Costain. Illustrated by herbert Ryman.,m,,1955,f,0
55552,mdp.39015013715936|Lucy,mdp.39015013715936,1937,f,"Kempton, Kenneth Payson,","Monday go to meeting, | $c: by Kenneth Payson Kempton.",m,,1937,f,0
26055,14801|MotherPlutarch,14801,1862,f,"Hugo, Victor,",Les misérables,m,,1862,f,0
6497,1471|MrsMargaretBertram,1471,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
42601,nyp.33433075861397|Louise,nyp.33433075861397,1903,f,"Sir, Yoxall, J. H. (James Henry),",Alain Tanger's wife,m,,1903,f,0
15613,13334|Pauncefort,13334,1837,f,"Earl of Beaconsfield, Disraeli, Benjamin,",Venetia,m,,1837,f,0
78773,mdp.39015035331548|Mrs.Foley,mdp.39015035331548,1994,f,"Clancy, Tom,",Debt of honor / | $c: Tom Clancy.,m,,1994,f,0
58717,uc1.$b233453|Grandma,uc1.$b233453,1948,f,"Seaver, Edwin.",Pageant of American humor.,m,,1948,f,0
34750,4258|MissSwartz,4258,1889,f,"Thackeray, William Makepeace,",Vanity fair,m,,1889,f,0
54980,uc1.$b56747|Alice,uc1.$b56747,1939,f,"Griswold, Francis,","A sea island lady, | $c: by Francis Griswold.",m,,1939,f,0
67917,uc1.b3710794|Leslie,uc1.b3710794,1968,f,"Kaufmann, Myron S.,",Thy daughter's nakedness | $c: [by] Myron S. Kaufmann.,m,,1968,f,0
74695,mdp.39015030704137|Jennifer,mdp.39015030704137,1988,f,"McKelvy, Charles.",Chicagoland / | $c: by Charles McKelvy.,m,,1988,f,0
11112,13278|Hilaria,13278,1827,f,"Carlyle, Thomas,",German romance,m,,1827,f,0
63296,uc1.$b244328|Mrs.Neville,uc1.$b244328,1954,f,"Williamson, Henry,",How dear is life.,m,,1954,f,0
34109,1896|Rena,1896,1887,f,"Baker, George Augustus,",Mrs. Hephaestus,m,,1887,f,0
70219,uc1.b3870198|Sharla,uc1.b3870198,1974,f,"Knight, Damon,",The golden road; | great tales of fantasy and the supernatural. | $c: Edited by Damon Knight.,m,,1974,f,0
46929,uc2.ark+=13960=t13n22p22|Kathe,uc2.ark+=13960=t13n22p22,1918,f,"Coster, Charles de,",The legend of the glorious adventures of Tyl Ulenspiegel in the land of Flanders & elsewhere,m,,1918,f,0
34920,10795|MissBolten,10795,1888,f,"Saltus, Edgar,",Eden,m,,1888,f,0
6965,13770|Ellen,13770,1811,f,"Crandolph, Augustus Jacob.","The mysterious hand, or, Subterranean Horrours!",m,,1811,f,0
7576,14678|LadyMargaret,14678,1816,f,"Scott, Walter, Sir,",Tales of my landlord,m,,1816,f,0
67306,uc1.b2804294|Maria,uc1.b2804294,1964,f,"Gibbons, Maurice,",The predicaments of Eustace Prim.,m,,1964,f,0
51773,mdp.39015005070225|Deirdre,mdp.39015005070225,1923,f,"Stephens, James,","Deirdre, | $c: by James Stephens.",m,,1923,f,0
23634,776|Gertrude,776,1857,f,"Cooper, James Fenimore,",[Cooper's works],m,,1857,f,0
69994,mdp.39015005867893|Brun,mdp.39015005867893,1973,f,"Carr, Terry,",Universe 3. -,m,,1973,f,0
58804,uc1.$b86034|Alice,uc1.$b86034,1946,f,"Bonner, Charles,","Ambition, | $c: a novel by Charles Bonner.",m,,1946,f,0
63229,pst.000003824931|Caroline,pst.000003824931,1954,f,"Fitzgerald, F. Scott (Francis Scott),",Stories : | a selection of 28 stories / | $c: With an introd. by Malcolm Cowley.,m,,1954,f,0
53948,mdp.39015024371216|Mrs.Heslop,mdp.39015024371216,1933,f,"Ford, Leslie,",Scotland yard can wait.,m,,1933,f,0
23339,11653|Bliﬁl,11653,1852,f,"Fielding, Henry,",Select works of Henry Fielding,m,,1852,f,0
58680,uc1.$b244775|Katie,uc1.$b244775,1946,f,"Strong, L. A. G. (Leonard Alfred George),",Travellers : | thirty-one selected short stories / | $c: by L. A. G. Strong ; with a preface by Frank Swinnerton.,m,,1946,f,0
14001,14798|Sally,14798,1833,f,"Dalton, James,",The invisible gentleman,m,,1833,f,0
42437,uc2.ark+=13960=t7vm44b1t|James,uc2.ark+=13960=t7vm44b1t,1903,f,"(William Joseph), Long, William J.",A little brother to the bear,m,,1903,f,0
66752,mdp.39015004193127|Mrsdinger,mdp.39015004193127,1966,f,"Trevor, William,",The love department.,m,,1966,f,0
50878,uc1.$b116706|Isabel,uc1.$b116706,1928,f,"Greer, Hilton Ross,",Best short stories from the Southwest / | $c: edited by Hilton Ross Greer.,m,,1928,f,0
59071,mdp.39015001549735|AliceTindall,mdp.39015001549735,1944,f,"Upfield, Arthur William,","Winds of evil,",m,,1944,f,0
38159,9619|Juana,9619,1891,f,"Valera, Juan,",Donã Luz,m,,1891,f,0
19792,6487|Mary,6487,1848,f,"Wilson, John Mackay,","Wilson's historical, traditionary and imaginative tales of the borders and of Scotland",m,,1848,f,0
10755,10530|MrsMilbirn,10530,1828,f,"Cunningham, George Godfrey.",Foreign tales and traditions chiefly selected from the fugitive literature of Germany,m,,1828,f,0
22151,3265|Mrs.Connolly,3265,1857,f,"Maitland, James A.",The cousins,m,,1857,f,0
78888,uc1.32106013664179|Jenny,uc1.32106013664179,1995,f,"Parrish, Richard",Nothing but the truth : | a Joshua Rabb novel / | $c: Richard Parrish,m,,1995,f,0
59887,uc1.b3727940|Denise,uc1.b3727940,1947,f,"Yerby, Frank,","The vixens, | a novel | $c: by Frank Yerby.",m,,1947,f,0
62360,uc1.$b312109|Kees,uc1.$b312109,1952,f,"Simenon, Georges,",The burgomaster of Furnes / | $c: Georges Simenon ; translated from the French by Geoffrey Sainsbury.,m,,1952,f,0
71210,mdp.39015030715521|Tillie,mdp.39015030715521,1974,f,"Wagner, Eliot.",Better occasions. -,m,,1974,f,0
38482,12526|Henrietta,12526,1894,f,"Dumas, Alexandre,",The Vicomte de Bragelonne,m,,1894,f,0
37991,13851|Mrs.St.Victor,13851,1892,f,"Wills, C. J. (Charles James),",Laura Ruthven's widowhood,m,,1892,f,0
55634,uc1.$b614309|Evelyn,uc1.$b614309,1931,f,"Ammers-Küller, Jo van,",No surrender ... / | $c: tr. by W. D. Robson-Scott ...,m,,1931,f,0
50170,uc2.ark+=13960=t9k35pm38|Jenny,uc2.ark+=13960=t9k35pm38,1922,f,"Anderson, Wallace.",The silent sin,m,,1922,f,0
30509,11087|Helen,11087,1872,f,"Hale, Edward Everett,",Six of one by half a dozen of the other,m,,1872,f,0
14527,13821|Jean,13821,1836,f,"Cunningham, Allan,",Lord Roldan;,m,,1836,f,0
11006,14729|LadyMarchdale,14729,1829,f,"Scargill, William Pitt,",Tales of my time,m,,1829,f,0
66433,mdp.39015030706603|Julie,mdp.39015030706603,1965,f,"Meiring, Desmond.",The brinkman.,m,,1965,f,0
67695,mdp.39015011568600|Nancy,mdp.39015011568600,1967,f,"Kelley, William Melvin,",Dem.,m,,1967,f,0
27623,13659|Mrs.Hammett,13659,1864,f,"Saunders, John,",Guy Waterman,m,,1864,f,0
11512,14724|Mrs.FelixLorraine,14724,1826,f,"Disraeli, Benjamin, Earl of Beaconsfield,",Vivian Grey,m,,1826,f,0
46796,nyp.33433075761837|Janet,nyp.33433075761837,1916,f,"Sladen, Douglas Brooke Wheelton,",The Douglas romance,m,,1916,f,0
38711,2258|Mrs.Baldwin,2258,1896,f,"Ross, Albert,",Thou shalt not,m,,1896,f,0
67807,mdp.39015054067874|Ramona,mdp.39015054067874,1964,f,"Bellow, Saul.",Herzog.,m,,1964,f,0
78710,mdp.39015041656524|Tina,mdp.39015041656524,1997,f,"De Vera, Ruel S.",The spirit quest chronicles / | $c: Ruel S. de Vera.,m,,1997,f,0
51113,uc1.$b747791|Isabel,uc1.$b747791,1927,f,"Dell, Floyd,",An unmarried father; | a novel | $c: by Floyd Dell.,m,,1927,f,0
6776,13808|MissWantonley,13808,1817,f,,Hardenbrass and Haverill;,m,,1817,f,0
10921,11281|HannahBlantyre,11281,1823,f,"Wilson, John,",The trials of Margaret Lyndsay,m,,1823,f,0
39777,423|Eveline,423,1896,f,"Jókai, Mór,",Black diamonds,m,,1896,f,0
51782,mdp.39015066051676|Mrs.Gould,mdp.39015066051676,1925,f,"Conrad, Joseph,",The works of Joseph Conrad.,m,,1925,f,0
54783,mdp.39015003675330|Carrie,mdp.39015003675330,1933,f,"Ford, Ford Madox,","The rash act, | a novel, | $c: by Ford Madox Ford.",m,,1933,f,0
38046,4061|Mrs.Balfour,4061,1896,f,"Barrett, Frank,",The Harding scandal,m,,1896,f,0
43053,uc2.ark+=13960=t18k76w44|Tomi,uc2.ark+=13960=t18k76w44,1903,f,"Watson, Gilbert,",Three rolling stones in Japan,m,,1903,f,0
78473,inu.30000025556907|Mrs.Callaher,inu.30000025556907,1992,f,"Marvin, Charles.",Circuses / | $c: by Charles Marvin.,m,,1992,f,0
54345,uc1.b3688272|Mrs.Hazel,uc1.b3688272,1931,f,"Hergesheimer, Joseph,",The limestone tree,m,,1931,f,0
22645,5800|Kate,5800,1854,f,"Wetmore, Henry Carmer.",Hermit's dell,m,,1854,f,0
34548,3758|CharlotteCorday,3758,1882,f,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,f,0
75250,mdp.39015015225082|Jackie,mdp.39015015225082,1989,f,"Parks, Tim.",Loving Roger / | $c: Tim Parks.,m,,1989,f,0
78990,mdp.39015032964655|Mary,mdp.39015032964655,1994,f,"Quinlan, Sterling.",Something in between / | $c: Sterling Quinlan.,m,,1994,f,0
38182,3117|Ellen,3117,1895,f,"Marryat, Frederick,",The novels of Captain Marryat,m,,1895,f,0
55745,uc1.$b244767|Ruth,uc1.$b244767,1936,f,"Strong, L. A. G. (Leonard Alfred George),","The last enemy; | a study of youth, | $c: by L. A. G. Strong.",m,,1936,f,0
58863,pst.000006707774|Evangeline,pst.000006707774,1945,f,"Raddall, Thomas H.,",Tambour : | and other stories.,m,,1945,f,0
61992,mdp.39015000643026|Gladys,mdp.39015000643026,1951,f,"Monsarrat, Nicholas,",The cruel sea.,m,,1951,f,0
54001,mdp.39015020738350|Anne,mdp.39015020738350,1934,f,"Muggeridge, Malcolm,",Winter in Moscow / | $c: by Malcolm Muggeridge.,m,,1934,f,0
19145,285|LittleMarie,285,1847,f,"Bryant, John Delavan,",Pauline Seward,m,,1847,f,0
42711,uc2.ark+=13960=t5k931n8g|Mrs.Vittorio,uc2.ark+=13960=t5k931n8g,1909,f,"Jenks, George C.",The climax,m,,1909,f,0
19215,4362|Mrs.Tracy,4362,1845,f,"Tupper, Martin Farquhar,",The twins: a domestic novel,m,,1845,f,0
23548,11576|Helen,11576,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
15802,4942|Christina,4942,1836,f,"Paulding, James Kirke,","Koningsmarke; or, Old times in the New World",m,,1836,f,0
69933,mdp.39015005516805|LupeRodriguez,mdp.39015005516805,1978,f,"Wambaugh, Joseph.",The black marble / | $c: Joseph Wambaugh.,m,,1978,f,0
53963,uc1.$b103889|MariaDobrowsky,uc1.$b103889,1933,f,"Levin, Meyer,",The new bridge : | a novel / | $c: by Meyer Levin.,m,,1933,f,0
71470,mdp.39015033358386|Yvonne,mdp.39015033358386,1975,f,"Hauge, Alfred.",Cleng Peerson / | $c: Alfred Hauge ; translated from the Norwegian by Erik J. Friis ; introd. by Kenneth O. Bjork.,m,,1975,f,0
15803,5268|MaryAnna,5268,1839,f,"Abbott, Jacob,",Caleb in the country,m,,1839,f,0
58124,uc1.$b116677|Martha,uc1.$b116677,1941,f,"(John Towner), Frederick, John T.","Present-day stories, | $c: selected by John T. Frederick.",m,,1941,f,0
14623,10308|MissLeslie,10308,1838,f,"Bayly, Thomas Haynes,",Kate Leslie,m,,1838,f,0
27911,7098|Dorothy,7098,1869,f,"Trollope, Anthony,",He knew he was right,m,,1869,f,0
70366,mdp.39015018595390|Mrs.Brooker,mdp.39015018595390,1971,f,"Scholes, Robert,","Some modern writers ; | essays and fiction by Conrad, Dinesen, Lawrence, Orwell, Faulkner, Ellison / | $c: Selected and edited by Robert Scholes.",m,,1971,f,0
26802,14895|Aurelia,14895,1861,f,"Cook, Dutton,",Paul Foster's daughter,m,,1861,f,0
59897,mdp.39015019945537|Gilda,mdp.39015019945537,1949,f,"(Paul Iselin), Wellman, Paul I.","The chain, | a novel.",m,,1949,f,0
63819,mdp.39015066666648|Helene,mdp.39015066666648,1955,f,"Moinot, Pierre.",The royal hunt. | $c: Translated from the French by Ralph Manheim.,m,,1955,f,0
23738,12675|Hannah,12675,1852,f,"Hare, Robert,",Overing,m,,1852,f,0
6738,9571|Susan,9571,1815,f,"Barrett, Eaton Stannard,","The heroine, or, Adventures of Cherubina",m,,1815,f,0
63600,mdp.39015013763571|Jeanne,mdp.39015013763571,1957,f,"Druon, Maurice,",The poisoned crown ; | a novel / | $c: translated from the French by Humphrey Hare.,m,,1957,f,0
19571,10702|LadyRavensford,10702,1842,f,"Prest, Thomas Peckett.","The maniac father; or, The victim of seduction",m,,1842,f,0
35257,6443|Mary,6443,1883,f,"Thackeray, William Makepeace,",Works,m,,1883,f,0
75410,uc1.b3739505|Wanjiru,uc1.b3739505,1981,f,"Githinji, Sam,",Recovering without treatment / | $c: Sam Githinji.,m,,1981,f,0
66940,uc1.$b120012|Christine,uc1.$b120012,1967,f,"Woodrow, Mervyn.",A capital affair.,m,,1967,f,0
66315,uc1.b4089433|Mrs.Brinton,uc1.b4089433,1966,f,"Brenan, Gerald.",The lighthouse always says yes.,m,,1966,f,0
10759,13950|Lindsay,13950,1827,f,"Lauder, Thomas Dick, Sir,",The wolfe of Badenoch,m,,1827,f,0
63609,mdp.39015030851748|Mary,mdp.39015030851748,1959,f,"Berry, John,",Krishna fluting.,m,,1959,f,0
38923,3412|Lisette,3412,1898,f,"Jókai, Mór,",The nameless castle,m,,1898,f,0
22345,1081|Mrs.Podlington,1081,1859,f,"Paget, Francis Edward,",The curate of Cumberworth ; and The vicar of Roost,m,,1859,f,0
57979,mdp.39015020753755|Mrs.Tilton,mdp.39015020753755,1945,f,"Wagenknecht, Edward,","The fireside book of Christmas stories, | $c: edited by Edward Wagenknecht, illustrated by Wallace Morgan.",m,,1945,f,0
22110,3923|Mrs.Littlepage,3923,1852,f,"Cooper, James Fenimore,",Cooper's novels,m,,1852,f,0
70553,uc1.$b395405|Annabel,uc1.$b395405,1974,f,"Glassco, John.",The fatal woman : | three tales / | $c: by John Glassco.,m,,1974,f,0
47368,uc2.ark+=13960=t51g0k49g|Chrissly,uc2.ark+=13960=t51g0k49g,1919,f,"Kauffman, Reginald Wright,",Victorious;,m,,1919,f,0
27521,13819|Mrs.Donkin,13819,1862,f,"Sala, George Augustus,",The seven sons of Mammon,m,,1862,f,0
70995,uc1.b4951318|Cindy,uc1.b4951318,1971,f,"MacDonald, John D. (John Dann),",A tan and sandy silence and two other great mysteries / | $c: John D. MacDonald,m,,1971,f,0
62260,mdp.39015004972207|Mary,mdp.39015004972207,1951,f,"Maugham, W. Somerset (William Somerset),",Complete short stories.,m,,1951,f,0
54047,mdp.39015007057444|MissFelton,mdp.39015007057444,1932,f,"Dos Passos, John,",1919.,m,,1932,f,0
51277,uc1.$b56296|Esther,uc1.$b56296,1927,f,"Arlen, Michael,","Young men in love, | $c: by Michael Arlen.",m,,1927,f,0
46722,uc2.ark+=13960=t2r49k615|Jeannette,uc2.ark+=13960=t2r49k615,1914,f,"Jessen, Franz Christopher von,",Katya;,m,,1914,f,0
10688,14683|LadyDossington,14683,1828,f,"White, Charles,",Almack's revisited,m,,1828,f,0
42099,uc2.ark+=13960=t9w08x36s|Rosalie,uc2.ark+=13960=t9w08x36s,1908,f,"Henry, O.,",The voice of the city,m,,1908,f,0
26366,14629|RachelI,14629,1868,f,"Collins, Wilkie,",The moonstone,m,,1868,f,0
22696,11042|JulianaFarefield,11042,1850,f,"Reynolds, George W. M. (George William MacArthur),",The mysteries of the court of London,m,,1850,f,0
39480,11957|Bette,11957,1896,f,"Balzac, Honoré de,",The poor relations,m,,1896,f,0
