,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
15438,5900|Mrs.Falkland,5900,1835,f,"James, G. P. R. (George Payne Rainsford),",The Gipsy,m,,1835,f,0
3697,1783|MissRigby,1783,1800,f,"Wordboise, Emma Jane.",Lady Clarissa,f,,1800,f,0
2799,14264|MissDelmore,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
18347,14867|LadyAlfred,14867,1847,f,"(Elizabeth Caroline), Grey, Mrs.",Daughters,f,,1847,f,0
7675,15046|Mrs.Douglas,15046,1818,f,"Ferrier, Susan,",Marriage,f,,1818,f,0
10838,2426|Langhorne,2426,1824,f,,Tales of an American landlord;,u,,1824,f,0
6523,430|Matilda,430,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
19271,5671|Mrs.Atwood,5671,1848,f,"Oakley, E",Eliza Atwood,f,,1848,f,0
18983,13849|DameMargaret,13849,1841,f,"Finch, Emily.",The last days of Mary Stuart,f,,1841,f,0
10681,3378|Julia,3378,1823,f,,Justina;,u,,1823,f,0
15896,13879|Estelle,13879,1832,f,,Chantilly,f,,1832,f,0
11363,14268|Shervington*,14268,1829,f,"Shee, Martin Archer,",Oldcourt,m,,1829,f,0
1181,13455|Caroline,13455,1788,f,"Berquin,",The children's friend,u,,1788,f,0
10557,7609|Jenny,7609,1825,f,"M'Henry, James,",The hearts of steel,m,,1825,f,0
14116,4122|Mrs.Healy,4122,1839,f,"Lever, Charles James,",The confessions of Harry Lorrequer,m,,1839,f,0
7579,8602|Mrs.Tabitha,8602,1810,f,,The British novelists,m,,1810,f,0
11025,14130|St.Catharine,14130,1827,f,"Roche, Regina Maria,",The children of the abbey,f,,1827,f,0
3355,13170|Lavinia,13170,1806,f,"Opie, Amelia Alderson,",Simple tales,f,,1806,f,0
11094,15006|Mrs.Seymour,15006,1822,f,"Hatton, Ann Julia,","Guilty or not guilty, or, A lesson for husbands",f,,1822,f,0
1282,13539|Duke,13539,1787,f,"Smith, Charlotte,",The romance of real life,f,,1787,f,0
6706,14057|Mrs.Dorvill,14057,1811,f,"Palmer, Alicia Tindal,",The sons of Altringham;,f,,1811,f,0
15536,1772|Isabella,1772,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
19821,3171|Hortensia,3171,1845,f,"Zschokke, Heinrich,",Tales from the German of Heinrich Zschokke,m,,1845,f,0
19770,11831|Teresa,11831,1843,f,"Simms, William Gilmore,",The damsel of Darien,m,,1843,f,0
7286,13744|Portia,13744,1810,f,"Scott, Honoria.","Amatory tales of Spain, France, Switzerland, and the Mediterranean",f,,1810,f,0
6677,13730|MrsDawkins,13730,1811,f,"Brunton, Mary,",Self-control,f,,1811,f,0
6263,14868|Theresa,14868,1810,f,"Palmer, Alicia Tindal.",The daughters of Isenberg: a Bavarian romance,f,,1810,f,0
15146,1285|MadamD'Arville,1285,1837,f,"Kock, Paul de,",The good fellow,m,,1837,f,0
854,5034|VenusMamilia,5034,1796,f,"Wieland, Christoph Martin,","Private history of Peregrinus Proteus, the philosopher",m,,1796,f,0
6978,11698|Angelica,11698,1812,f,"Brooke, Henry,","The history of Henry, earl of Moreland",m,,1812,f,0
1118,14499|Mortimer,14499,1787,f,"Lee, Sophia,","The recess, or, A tale of other times",f,,1787,f,0
7478,13532|MissAubrey,13532,1812,f,"Hawkins, Laetitia Matilda,","The countess and Gertrude; or, Modes of discipline",f,,1812,f,0
7282,14868|MissWanmore,14868,1810,f,"Palmer, Alicia Tindal.",The daughters of Isenberg: a Bavarian romance,f,,1810,f,0
1004,4290|Margherita,4290,1789,f,"Moore, John,",Zeluco,m,,1789,f,0
15494,1770|Annunciata,1770,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
7423,7998|Mrs.Shady,7998,1818,f,,Dunsany,u,,1818,f,0
13983,10351|LadyPen,10351,1834,f,"Sir, Scott, Walter,",Waverley novels,m,,1834,f,0
18454,2037|Molly,2037,1842,f,"Johnson, Samuel,","The works of Samuel Johnson, LL. D",m,,1842,f,0
6617,14588|MissO'Faley,14588,1817,f,"Edgeworth, Maria,",Harrington,f,,1817,f,0
6418,13972|Fatima,13972,1811,f,"Lawrence, James Henry,",The empire of the Nairs;,m,,1811,f,0
18775,7058|LadyUlva,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
11036,14404|Leora,14404,1826,f,"Putney, Charlotte.",The brazen mask,f,,1826,f,0
14548,1467|Brenhilda,1467,1833,f,"Scott, Walter,",Tales and romances,m,,1833,f,0
2923,14998|Betty,14998,1804,f,"Bisset, Robert,",Modern literature;,m,,1804,f,0
15683,3814|Selina,3814,1835,f,"Leslie, Eliza,",Pencil sketches; or Outlines of character and manners,f,,1835,f,0
19421,14382|Mrs.Merton,14382,1840,f,"Wallace, Ellen.",The clandestine marriage,f,,1840,f,0
14685,7210|Susan,7210,1833,f,"Holmes, Elizabeth Emra,",Scenes in our parish,f,,1833,f,0
11077,4902|Maria,4902,1823,f,,The British essayists;,m,,1823,f,0
17987,13933|Judith,13933,1841,f,"Marryat, Frederick,",Joseph Rushbrook,m,,1841,f,0
3057,14048|Cecilia,14048,1807,f,,Theodore,u,,1807,f,0
7011,3692|Elise,3692,1818,f,"Merrick, Leonard,",To tell you the truth,m,,1818,f,0
10603,5992|LadyDelaval,5992,1827,f,"Opie, Amelia Alderson,",The father and daughter,f,,1827,f,0
1605,13673|LadyGeorge,13673,1785,f,"Mathews, Charles,",Constance,u,,1785,f,0
18255,11381|Fanny,11381,1846,f,"Allen, Elizabeth.",Sketches of Green mountain life,f,,1846,f,0
13921,10259|Jessica,10259,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
19574,13187|Luseynah,13187,1846,f,"Lymburner, A. L.",The fall of the Nan Soung;,u,,1846,f,0
10086,11916|Sally,11916,1826,f,,The pedlars,u,,1826,f,0
3047,1437|St.Clare,1437,1808,f,,The Foundling of Belgrade,u,,1808,f,0
15646,10348|Janet,10348,1834,f,"Sir, Scott, Walter,",Waverley novels,m,,1834,f,0
18944,14366|Francoise,14366,1847,f,"Paalzow, Henriette (Wach) von,",St. Roche,f,,1847,f,0
10164,8726|Margaret,8726,1820,f,"Huish, Robert,",The brothers;,m,,1820,f,0
18453,14768|LadyCharlotte,14768,1840,f,"Mrs. Gore, (Catherine Grace Frances),",The dowager,f,,1840,f,0
3638,14820|Mrs.Raymond,14820,1807,f,"Roche, Regina Maria,",The discarded son;,f,,1807,f,0
15012,10673|LadyHungerford,10673,1837,f,(Emily C. Agnew) E. C. A.,Geraldine,u,,1837,f,0
6843,13723|Ursula,13723,1818,f,"Porter, Anna Maria,",The fast of St. Magdalen,f,,1818,f,0
10757,13302|Lucy,13302,1827,f,"Brown, Charles Brockden,",The Novels of Charles Brockden Brown,m,,1827,f,0
14066,1613|LadyEvans,1613,1836,f,"Sinclair, Catherine,","Modern accomplishments ; or, The march of intellect",f,,1836,f,0
14580,10249|Allen,10249,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
1444,15025|Caroline,15025,1785,f,"Genlis, Stéphanie Félicité,",Tales of the castle;,f,,1785,f,0
18185,12266|MotherDamnable,12266,1846,f,"Daunt, William J. O'Neill,",Hugh Talbot: a tale of the Irish confiscations of the seventeenth century,m,,1846,f,0
11711,14285|Esther,14285,1821,f,"Porter, Anna Maria,",The village of Mariendorpt,f,,1821,f,0
2959,13191|Annette,13191,1809,f,"Edgeworth, Maria,",Tales of fashionable life,f,,1809,f,0
10657,13241|Margaret,13241,1820,f,"Mrs. Hofland, (Barbara),",Tales of the Priory,f,,1820,f,0
14186,8173|Elizabeth,8173,1835,f,"Mrs. Kentish,",The maid of the village,f,,1835,f,0
10069,6826|Jane,6826,1822,f,"Brown, Charles Brockden,","Carwin, the biloquist",m,,1822,f,0
15825,10376|Rebecca,10376,1831,f,"Sir, Scott, Walter,",[Scott's novels],m,,1831,f,0
7436,4960|Rosalia,4960,1810,f,"Pigault-Lebrun,",My Uncle Thomas,m,,1810,f,0
18812,14957|Agnes,14957,1844,f,"Gordon, Mrs.",The fortunes of the Falconars,f,,1844,f,0
6477,12366|Mary,12366,1815,f,"Cunningham, J. W. (John William),",Pneumanee;,m,,1815,f,0
19539,568|Harriet,568,1845,f,,Father Oswald,u,,1845,f,0
3140,14531|LadyInvermay,14531,1808,f,"Maturin, Charles Robert,",The wild Irish boy,m,,1808,f,0
7703,14747|MadamedeSt.Hermine,14747,1812,f,"Burney, Sarah Harriet,",Geraldine Fauconberg,f,,1812,f,0
10891,13363|LadyBarbara,13363,1826,f,"Radcliffe, Ann Ward,",Gaston de Blondeville,f,,1826,f,0
981,13710|Willis,13710,1796,f,"Smollett, T.","The miscellaneous works of Tobias Smollett, M. D",m,,1796,f,0
5926,12041|Mrs.Conyers,12041,1813,f,"Smith, Julia Bernard.",The old school,f,,1813,f,0
1417,13673|LadyReycolm,13673,1785,f,"Mathews, Charles,",Constance,u,,1785,f,0
19561,14116|MissMartin,14116,1846,f,"James, G. P. R. (George Payne Rainsford),",The Step-mother,m,,1846,f,0
10521,12883|Claudia,12883,1828,f,"Cervantes Saavedra, Miguel de,",The life and exploits of Don Quixote de la Mancha,m,,1828,f,0
14488,9989|Francisca,9989,1832,f,"L. E. L. (Letitia Elizabeth Landon),",Romance and reality,f,,1832,f,0
18384,2097|Antoinette,2097,1840,f,"Mrs. Gore, (Catherine Grace Frances),",The abbey,f,,1840,f,0
18199,14768|Alice,14768,1840,f,"Mrs. Gore, (Catherine Grace Frances),",The dowager,f,,1840,f,0
15046,14584|Mrs.Ruedens,14584,1832,f,"Galt, John,",Stanley Buxton;,m,,1832,f,0
10830,13184|ladyMansfield,13184,1823,f,"Parker, Emma.",Aretas,f,,1823,f,0
7729,13912|Gabriella,13912,1814,f,"Burney, Fanny,",The wanderer,f,,1814,f,0
11347,11136|Dora,11136,1829,f,"Mrs., Hall, S. C.,",Sketches of Irish character,f,,1829,f,0
6487,13532|Mrs.EglantineTamis,13532,1812,f,"Hawkins, Laetitia Matilda,","The countess and Gertrude; or, Modes of discipline",f,,1812,f,0
15333,8098|Amelia,8098,1838,f,"Elliot, Samuel H. (Samuel Hayes),",Rolling Ridge,m,,1838,f,0
2897,14830|LadyEngle,14830,1807,f,"Ormsby, Anne.",The soldier's family,f,,1807,f,0
18823,13924|Mrs.Woffington,13924,1849,f,"Lytton, Rosina Bulwer Lytton, Baroness,",The peer's daughters,f,,1849,f,0
13973,8777|Gillian,8777,1837,f,"(William Hamilton), Maxwell, W. H.","The bivouac; or, Stories of the Peninsular War",m,,1837,f,0
15339,14681|Phoebe,14681,1835,f,"Maxwell, W. H. (William Hamilton),",My life,m,,1835,f,0
9994,13357|Mabel,13357,1825,f,"Harding, Anne Raikes,",Realities,f,,1825,f,0
18333,8882|Mrs.Asheputtle,8882,1844,f,"Bryant, William Cullen,",Tales of Glauber-Spa,m,,1844,f,0
10889,10856|Emily,10856,1828,f,,A visit to the sea-side,u,,1828,f,0
3224,14237|Mrs.Burford,14237,1803,f,,Letters of Miss Riversdale,u,,1803,f,0
7828,15019|Camilla,15019,1810,f,"Richardson, Samuel,",The history of Sir Charles Grandison,m,,1810,f,0
18764,14043|Mrs.Hancock,14043,1842,f,"Bury, Charlotte Campbell, Lady,",The manœuvring mother,f,,1842,f,0
19659,2712|Mrs.Tremlett,2712,1840,f,"Trollope, Frances Milton,","The life and adventures of Michael Armstrong, the factory boy",f,,1840,f,0
1463,13673|LadyFarnford,13673,1785,f,"Mathews, Charles,",Constance,u,,1785,f,0
6900,434|Mary,434,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
7408,13433|Fitzhenry,13433,1812,f,"Byron, Medora Gordon.",The Englishman,f,,1812,f,0
7036,9999|LadyAston,9999,1810,f,"More, Hannah,",Cœlebs in search of a wife,f,,1810,f,0
14628,14099|Mrs.Cutliffe,14099,1835,f,"Trollope, Frances Milton,",Tremordyn cliff,f,,1835,f,0
5969,2842|LadyCobby,2842,1814,f,"Hawkins, Laetitia Matilda,",Rosanne;,f,,1814,f,0
6385,13972|Teresa,13972,1811,f,"Lawrence, James Henry,",The empire of the Nairs;,m,,1811,f,0
11330,6887|Rubellia,6887,1821,f,"Lockhart, J. G. (John Gibson),",Valerius;,m,,1821,f,0
14610,13943|LadyCecilia,13943,1830,f,"Beazley, Samuel,",The Oxonians,m,,1830,f,0
7139,13744|Josephine,13744,1810,f,"Scott, Honoria.","Amatory tales of Spain, France, Switzerland, and the Mediterranean",f,,1810,f,0
1268,13231|LadyWhite,13231,1792,f,"Gunning,",Anecdotes of the Delborough family,f,,1792,f,0
6780,14588|FlorenceAnnaly,14588,1817,f,"Edgeworth, Maria,",Harrington,f,,1817,f,0
6800,13594|BarbaraAliciaKreutzer,13594,1818,f,"Plumptre, Anne,","Tales of wonder, of humour, and of sentiment;",f,,1818,f,0
1260,13455|Angelica,13455,1788,f,"Berquin,",The children's friend,u,,1788,f,0
19537,12611|Alfred,12611,1848,f,"Edgeworth, Maria,",Tales and novels,f,,1848,f,0
3871,14300|Belmour,14300,1801,f,"Damer, Anne Seymour Conway, Lady,",Belmour,f,,1801,f,0
1364,13731|MissHayden,13731,1798,f,"Murray, Judith Sargent,",The gleaner,f,,1798,f,0
11728,3023|Agnes,3023,1825,f,"Wilson, John,",The foresters,m,,1825,f,0
1103,9821|Emily,9821,1799,f,"Marmontel, Jean-François,",Marmontel's tales,f,,1799,f,0
878,7289|Mrs.Menheil,7289,1785,f,anon7289,Eleanora: from the Sorrows of Werter,u,,1785,f,0
15628,13755|Ellen,13755,1832,f,"Edgeworth, Maria,",Tales and novels,f,,1832,f,0
15193,1465|Anne,1465,1833,f,"Scott, Walter,",Tales and romances,m,,1833,f,0
10311,13479|Mrs.Wolstenholme,13479,1823,f,"Roche, Regina Maria,",Bridal of Dunamore;,f,,1823,f,0
6920,13381|Cherubina*,13381,1813,f,"Barrett, Eaton Stannard,",The heroine,m,,1813,f,0
10061,14210|DonnaPalydor,14210,1826,f,,The eccentric traveller,m,,1826,f,0
3497,14715|Fanny,14715,1804,f,"Edgeworth, Maria,",Popular tales,f,,1804,f,0
6687,15046|Becky,15046,1818,f,"Ferrier, Susan,",Marriage,f,,1818,f,0
15647,14978|LadyBurfrey,14978,1839,f,"Pickering, Ellen,","The prince and the pedlar, or, The siege of Bristol",f,,1839,f,0
19216,11775|Helen,11775,1846,f,"M'Crindell, R. (Rachel)","The school-girl in France, or, The snares of popery",u,,1846,f,0
14616,5661|Stephanie,5661,1832,f,,"The ladies cabinet of fashion, music and romance",u,,1832,f,0
18229,13289|Mrs.Anne,13289,1841,f,"Opie, Amelia Alderson,",The works of Mrs. Amelia Opie;,f,,1841,f,0
3464,12836|Marguerite,12836,1808,f,"St. John, Andrew.",Tales of former times,m,,1808,f,0
14257,13901|MissCummings,13901,1832,f,"Moore, Charlotte Trimmer.",Country houses,f,,1832,f,0
11126,3024|Mary,3024,1822,f,"Wilson, John,",Lights and shadows of Scottish life,m,,1822,f,0
14664,10249|Catherine,10249,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
15165,9554|MissHoward,9554,1836,f,"Tucker, Beverley,",George Balcombe,f,,1836,f,0
11322,2286|LadyEliza,2286,1828,f,"Mr. Deale,",Life in the West;,m,,1828,f,0
19654,6984|Clara,6984,1845,f,Lady.,Ravensdale,m,,1845,f,0
14278,9133|MissFitzedward,9133,1830,f,,The New British novelist;,u,,1830,f,0
18727,13288|LadyHenry,13288,1841,f,"Opie, Amelia Alderson,",The works of Mrs. Amelia Opie;,f,,1841,f,0
14595,2927|Mrs.Bentley,2927,1830,f,"Mackenzie, Mary Jane.",Private life,f,,1830,f,0
19003,14957|LadySusan,14957,1844,f,"Gordon, Mrs.",The fortunes of the Falconars,f,,1844,f,0
17974,10581|Emily,10581,1841,f,"Mrs. Gore, (Catherine Grace Frances),","Cecil: or, The adventures of a coxcomb;",f,,1841,f,0
18718,7988|Mrs.Fulton,7988,1841,f,,The Tyrolese minstrels;,u,,1841,f,0
11633,14668|Thorpe,14668,1824,f,"Gaspey, Thomas,","The witch-finder; or, The wisdom of our ancestors",m,,1824,f,0
6359,13532|Mrs.Fashionist,13532,1812,f,"Hawkins, Laetitia Matilda,","The countess and Gertrude; or, Modes of discipline",f,,1812,f,0
10270,5931|Betty,5931,1829,f,"Leggett, William,",Tales and sketches,m,,1829,f,0
3022,14715|Sally,14715,1804,f,"Edgeworth, Maria,",Popular tales,f,,1804,f,0
13938,13240|Mrs.Preston,13240,1835,f,"Countess of, Blessington, Marguerite,",Two friends,f,,1835,f,0
3152,14856|LadyHillingdon,14856,1808,f,,Sketches of character,u,,1808,f,0
19689,6318|Mary,6318,1842,f,"James, G. P. R. (George Payne Rainsford),","Novels and romances, viz",m,,1842,f,0
15439,7252|Miriam,7252,1833,f,"Croly, George,",Salathiel,m,,1833,f,0
11037,14729|Geraldine,14729,1829,f,"Scargill, William Pitt,",Tales of my time,m,,1829,f,0
7076,14747|LadyTresilian,14747,1812,f,"Burney, Sarah Harriet,",Geraldine Fauconberg,f,,1812,f,0
15357,14732|Mrs.ArthurArmytage,14732,1836,f,"Mrs. Gore, (Catherine Grace Frances),","Mrs. Armytage, or Female domination",f,,1836,f,0
7256,9698|LadyMary,9698,1814,f,"(Sydney), Morgan, Lady",O'Donnel,f,,1814,f,0
19576,7856|LadyBelmont,7856,1849,f,"Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie, Baron,",Lucille Belmont,m,,1849,f,0
6086,9698|Mrs.HonourKelly,9698,1814,f,"(Sydney), Morgan, Lady",O'Donnel,f,,1814,f,0
2789,13137|Mrs.Marlow,13137,1800,f,"Kendall, Edward Augustus,","The stories of Senex, or, Little histories of little people",m,,1800,f,0
6675,13521|MissCassilis,13521,1815,f,,"Zeluca; or, Educated and uneducated women;",u,,1815,f,0
18836,11349|Clarissa,11349,1845,f,"Kirkland, Caroline M. (Caroline Matilda),",Western clearings,f,,1845,f,0
10548,13753|Suzette,13753,1821,f,"Smith, Charlotte.",The republican's mistress;,f,,1821,f,0
7344,14227|Emily,14227,1814,f,"Cuthbertson, Catherine.","Santo Sebastiano, or, The young protector",f,,1814,f,0
6032,7646|ladyCheney,7646,1816,f,"Roche, Regina Maria,","Trecothick bower, or, The lady of the west country",f,,1816,f,0
19391,9022|Mrs.Scott,9022,1847,f,"McIntosh, Maria J. (Maria Jane),",Aunt Kitty's tales,f,,1847,f,0
15552,1234|Mary,1234,1838,f,"Lady, Bury, Charlotte Campbell,",Ellen Glanville,f,,1838,f,0
6113,14439|Mrs.Beaumont,14439,1815,f,,Varieties of life;,u,,1815,f,0
7664,13361|Fatima,13361,1812,f,"Weber, Henry,",Tales of the East,m,,1812,f,0
15877,8976|Perdita,8976,1833,f,"Shelley, Mary Wollstonecraft,",The last man,f,,1833,f,0
3211,13257|Mrs.Ringer,13257,1808,f,"Hook, Theodore Edward,",The man of sorrow;,m,,1808,f,0
1510,15025|Pamela,15025,1785,f,"Genlis, Stéphanie Félicité,",Tales of the castle;,f,,1785,f,0
7577,1477|Effie,1477,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
10795,7619|MissClairville,7619,1822,f,"Lamb, Caroline, Lady,",Graham Hamilton,f,,1822,f,0
11141,593|MissRichland,593,1822,f,"Miss Macauley, (Elizabeth Wright),",Tales of the drama,f,,1822,f,0
18897,14766|LadySkettles,14766,1847,f,"Dickens, Charles,",Dealings with the firm of Dombey and Son,m,,1847,f,0
3159,2348|LadyZidana,2348,1801,f,"Walker, George,","The three Spaniards, a romance",m,,1801,f,0
7597,14132|Dina,14132,1810,f,"Edgeworth, Maria,",Tales of real life,f,,1810,f,0
15772,295|Mrs.Norris,295,1833,f,"Austen, Jane,",Mansfield Park,f,,1833,f,0
15787,7889|Esther,7889,1830,f,"Griffin, Gerald,",The rivals,m,,1830,f,0
11066,13858|Mary,13858,1828,f,"Mrs. Bray, (Anna Eliza),",The protestant;,f,,1828,f,0
1392,6764|Fanny,6764,1788,f,"Fielding, Henry,",The history of the adventures of Joseph Andrews and his friend Mr. Abraham Adams,m,,1788,f,0
11252,14513|Rosamond,14513,1827,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1827,f,0
7876,14459|LadyMeliora,14459,1817,f,"Cuthbertson, Catherine.",Rosabella,f,,1817,f,0
11101,15076|Helen,15076,1820,f,"Mackenzie, Mary Jane.","Geraldine; or, Modes of faith and practice",f,,1820,f,0
14492,10435|Olivia,10435,1830,f,"Williams, C. R. (Catherine Read),",Tales;,m,,1830,f,0
15377,330|Lucy,330,1839,f,"(George Payne Rainsford), James, G. P. R.",The gentleman of the old school,m,,1839,f,0
6135,8602|ladyBaussiere,8602,1810,f,,The British novelists,m,,1810,f,0
3614,14963|Henrietta,14963,1805,f,"Holcroft, Thomas,",Memoirs of Bryan Perdue,m,,1805,f,0
3084,13202|MissOxmondeley,13202,1800,f,"Lathom, Francis,",Men and manners,m,,1800,f,0
2990,2348|Teresa,2348,1801,f,"Walker, George,","The three Spaniards, a romance",m,,1801,f,0
2909,13170|ladyAnne,13170,1806,f,"Opie, Amelia Alderson,",Simple tales,f,,1806,f,0
2872,2609|Snowdon,2609,1809,f,"Byron, Medora Gordon.",Celia in search of a husband,f,,1809,f,0
18401,11189|Jenny,11189,1848,f,"author of Baby Rattler. Hall, Thomas,",Rowland Bradshaw,m,,1848,f,0
11171,593|Lovemore,593,1822,f,"Miss Macauley, (Elizabeth Wright),",Tales of the drama,f,,1822,f,0
19220,2311|Janetta,2311,1840,f,"Mrs. Hofland, (Barbara),",Farewell tales,f,,1840,f,0
18085,14485|MissGranville,14485,1841,f,"Sinclair, Catherine,",Modern flirtations,f,,1841,f,0
3344,13379|Matilda,13379,1808,f,"(Ellen Rebecca), Warner, Miss",Herbert-Lodge,f,,1808,f,0
11085,7138|Magdalena,7138,1829,f,"Holcraft, Richard,",Tales of humour and romance,m,,1829,f,0
10946,11555|AnneofGeierstein,11555,1829,f,"Sir, Scott, Walter,","Anne of Geierstein, or, The maiden of the mist",m,,1829,f,0
6137,9571|LadyBontein,9571,1815,f,"Barrett, Eaton Stannard,","The heroine, or, Adventures of Cherubina",m,,1815,f,0
10436,9649|Theresa,9649,1824,f,"Butt, George,",The Spanish daughter,f,,1824,f,0
19428,11189|Mrs.Windley,11189,1848,f,"author of Baby Rattler. Hall, Thomas,",Rowland Bradshaw,m,,1848,f,0
3627,2831|Harrop,2831,1804,f,"Earle, William.",Obi;,m,,1804,f,0
15070,6034|Juliette*,6034,1833,f,"Schmid, Christoph von,","The basket of flowers; or, Piety and truth triumphant",m,,1833,f,0
18493,12004|Mrs.Wetmore,12004,1845,f,"Cooper, James Fenimore,",Lucy Hardinge,m,,1845,f,0
14898,7393|LadyCaroline,7393,1836,f,"Beauclerk, Caroline Frederica.",Tales of fashion and reality,f,,1836,f,0
11610,10340|Peggy,10340,1825,f,"Coultershoggle, Mungo.",Goslington Shadow,m,,1825,f,0
3002,13664|Mrs.Gubbles,13664,1800,f,"Hamilton, Elizabeth,",Memoirs of modern philosophers,f,,1800,f,0
18257,12417|Mrs.Murdoch,12417,1842,f,"Mrs. Monkland,","The nabob at home; or, The return to England",f,,1842,f,0
6249,14450|Florence,14450,1811,f,"Holstein, Anthony Frederick, psued.","The inhabitants of Earth, or, The follies of woman",m,,1811,f,0
1644,6687|Ellen,6687,1794,f,"Bennett,","Ellen, Countess of Castle Howel",u,,1794,f,0
14707,7393|Sara,7393,1836,f,"Beauclerk, Caroline Frederica.",Tales of fashion and reality,f,,1836,f,0
856,6942|Susan,6942,1792,f,"Marmontel, Jean-François,",Tales,m,,1792,f,0
3223,14237|LadyRiverfdale,14237,1803,f,,Letters of Miss Riversdale,u,,1803,f,0
18818,709|Phoebe,709,1840,f,"Irving, Washington,",The works of Washington Irving,m,,1840,f,0
7860,433|Ines,433,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
18841,13432|Rose,13432,1840,f,"Pickering, Ellen,",Who shall be heir?,f,,1840,f,0
6818,14807|MissDelancy,14807,1818,f,"Opie, Amelia Alderson,",New tales,f,,1818,f,0
7833,7900|Anne,7900,1811,f,,Anne of Brittany,u,,1811,f,0
3723,14324|Beatrice,14324,1806,f,"Lady Morgan, (Sydney),",The novice of Saint Dominick,f,,1806,f,0
18741,13272|Lucy,13272,1847,f,"Mrs. Gore, (Catherine Grace Frances),","Temptation and atonement, and other tales",f,,1847,f,0
